movie_id,title,genres,movie_idx
50356,The Little World of Don Camillo (1952),Comedy,9545
50440,Primeval (2007),Horror|Thriller,6275
50442,Alpha Dog (2007),Crime|Drama,2323
50445,"Hitcher, The (2007)",Action|Horror|Thriller,5952
50514,After the Wedding (Efter brylluppet) (2006),Drama,8485
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy,3513
50610,Beer League (2006),Comedy,6511
50613,Dead Meat (2004),Horror,3798
50658,49 Up (2005),Documentary,3396
50685,Waitress (2007),Comedy|Drama|Romance,3397
50740,Seven Up! (1964),Documentary,3398
50792,Catch and Release (2006),Comedy|Drama|Romance,7635
50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller,2983
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance,8599
50798,Epic Movie (2007),Adventure|Comedy,5953
50800,"Messengers, The (2007)",Drama|Horror|Thriller,6276
50802,Because I Said So (2007),Comedy|Drama|Romance,5594
50804,Hannibal Rising (2007),Drama|Horror|Thriller,3077
50806,Norbit (2007),Comedy|Romance,3399
50842,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama,4760
50851,Cocaine Cowboys (2006),Documentary,7671
50872,Ratatouille (2007),Animation|Children|Drama,1052
50912,"Paris, I Love You (Paris, je t'aime) (2006)",Romance,4185
50923,"Astronaut Farmer, The (2007)",Drama,5954
50942,"Wake Up, Ron Burgundy (2004)",Comedy,8829
50954,It's a Boy Girl Thing (2006),Comedy|Romance,8575
50999,"Ugly Duckling and Me!, The (2006)",Animation|Comedy,3799
51024,The Odyssey (1997),Adventure|Drama|Fantasy,8712
51037,Unknown (2006),Drama|Mystery|Thriller,6047
51077,Ghost Rider (2007),Action|Fantasy|Thriller,2984
51080,Breach (2007),Drama|Thriller,2324
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance,5955
51084,Music and Lyrics (2007),Comedy|Romance,1902
51086,"Number 23, The (2007)",Drama|Mystery|Thriller,3078
51088,Reno 911!: Miami (2007),Comedy,5858
51091,Black Snake Moan (2006),Drama,6277
51167,My Father and My Son (Babam ve oglum) (2005),Drama,3800
51174,Factory Girl (2006),Drama,6778
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,2325
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance,9546
51357,Citizen X (1995),Crime|Drama|Thriller,1260
51412,Next (2007),Action|Sci-Fi|Thriller,5956
51471,Amazing Grace (2006),Drama|Romance,2326
51498,2001 Maniacs (2005),Comedy|Horror,6278
51540,Zodiac (2007),Crime|Drama|Thriller,1261
51545,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller,9163
51562,Babylon 5: The Gathering (1993),Sci-Fi,5639
51573,Meshes of the Afternoon (1943),Fantasy,8838
51575,Wild Hogs (2007),Adventure|Comedy,3801
51662,300 (2007),Action|Fantasy|War|IMAX,899
51666,"Abandoned, The (2006)",Horror|Mystery|Thriller,9593
51694,Starter for 10 (2006),Drama|Romance,7636
51698,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi,5957
51705,Priceless (Hors de prix) (2006),Comedy|Romance,900
51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller,3400
51834,Becoming Jane (2007),Drama|Romance,901
51884,"Namesake, The (2006)",Drama|Romance,3401
51903,I Think I Love My Wife (2007),Comedy|Drama|Romance,9560
51925,Premonition (2007),Drama|Fantasy|Mystery|Thriller,5257
51927,Dead Silence (2007),Horror|Mystery|Thriller,7148
51931,Reign Over Me (2007),Drama,2723
51933,Pride (2007),Drama,5958
51935,Shooter (2007),Action|Drama|Thriller,2327
51937,"Hills Have Eyes II, The (2007)",Horror|Thriller,5959
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy,5258
52042,Black Book (Zwartboek) (2006),Drama|Thriller|War,2328
52241,"Lookout, The (2007)",Crime|Drama|Thriller,2329
52245,Blades of Glory (2007),Comedy|Romance,2985
52279,Are We Done Yet? (2007),Comedy,7220
52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller,2055
52283,"Reaping, The (2007)",Horror|Thriller,5960
52287,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi,3402
52299,American Hardcore (2006),Documentary,7637
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War,4727
52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller,2330
52375,"Hoax, The (2007)",Crime|Drama,6676
52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical,3403
52458,Disturbia (2007),Drama|Thriller,3404
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,7366
52579,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical,7011
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,1262
52644,Vacancy (2007),Horror|Thriller,7367
52668,In the Land of Women (2007),Comedy|Drama|Romance,7638
52694,Mr. Bean's Holiday (2007),Comedy,5259
52712,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller,5961
52715,Kickin It Old Skool (2007),Comedy,5863
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX,2978
52724,Lucky You (2007),Comedy|Drama,7639
52730,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy,1903
52767,21 Up (1977),Documentary,3405
52784,Sharkwater (2006),Documentary,7640
52831,Maniac Cop (1988),Action|Crime|Horror|Thriller,9594
52867,"Ex, The (2007)",Comedy|Romance,6677
52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,2807
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller,7149
52952,This Is England (2006),Drama,2331
52967,Away from Her (2006),Drama,3588
52973,Knocked Up (2007),Comedy|Drama|Romance,1904
52975,Hairspray (2007),Comedy|Drama|Musical,3406
53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,3152
53022,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance,9164
53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,7039
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,1905
53123,Once (2006),Drama|Musical|Romance,2332
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,1263
53127,Bug (2007),Drama|Horror|Thriller,5962
53129,Mr. Brooks (2007),Crime|Drama|Thriller,1264
53138,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy,8713
53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance,8714
53143,Fay Grim (2006),Action|Thriller,9165
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi,9166
53280,"Breed, The (2006)",Horror|Thriller,3802
53318,Cashback (2006),Comedy|Drama|Romance,1265
53322,Ocean's Thirteen (2007),Crime|Thriller,1906
53326,Them (Ils) (2006),Horror,7206
53355,Sun Alley (Sonnenallee) (1999),Comedy|Romance,3803
53435,Hostel: Part II (2007),Crime|Horror|Thriller,3407
53447,Paranoid Park (2007),Crime|Drama,7641
53450,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror,9167
53453,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi,7790
53460,Surf's Up (2007),Animation|Children|Comedy,3514
53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,1266
53466,Nancy Drew (2007),Adventure|Crime|Thriller,4248
53468,Fido (2006),Comedy|Horror|Thriller,6279
53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,2056
53550,Rescue Dawn (2006),Action|Adventure|Drama|War,2333
53574,"TV Set, The (2006)",Comedy|Drama,6779
53578,"Valet, The (La doublure) (2006)",Comedy,3804
53808,Bring It On: All or Nothing (2006),Comedy,7791
53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary,6780
53894,Sicko (2007),Documentary|Drama,2724
53921,"Mighty Heart, A (2007)",Drama|Thriller,8486
53953,1408 (2007),Drama|Horror|Thriller,2334
53956,Death at a Funeral (2007),Comedy,6678
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,1267
53974,License to Wed (2007),Comedy|Romance,6679
53993,Evan Almighty (2007),Comedy|Fantasy,2709
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,1268
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,2518
54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,3408
54116,First Snow (2006),Drama|Thriller,3409
54121,Broken Arrow (1950),Drama|Romance|Western,3410
54185,Manufactured Landscapes (2006),Documentary,6781
54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance,4147
54256,Hot Rod (2007),Comedy,5963
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance,3153
54272,"Simpsons Movie, The (2007)",Animation|Comedy,1269
54274,I Know Who Killed Me (2007),Crime|Drama|Thriller,9168
54276,No Reservations (2007),Comedy|Drama|Romance,1907
54281,Charlie Bartlett (2007),Comedy|Drama,3411
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,902
54354,China Blue (2005),Documentary,6782
54372,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller,5622
54503,Superbad (2007),Comedy,2057
54617,"Brice Man, The (Brice de Nice) (2005)",Comedy,8784
54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller,6280
54686,"Last Legion, The (2007)",Action|Adventure|Fantasy|War,9420
54732,Balls of Fury (2007),Comedy,4519
54734,Sydney White (2007),Comedy,3412
54736,"Kingdom, The (2007)",Action|Drama|Thriller,2335
54745,Rocket Science (2007),Comedy|Drama,6512
54768,Daddy Day Camp (2007),Children|Comedy,5756
54771,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller,7642
54780,"Nanny Diaries, The (2007)",Comedy|Drama|Romance,4249
54785,Halloween (2007),Horror,6281
54787,Death Sentence (2007),Drama|Thriller,7012
54796,2 Days in Paris (2007),Comedy|Drama|Romance,8561
54881,"King of Kong, The (2007)",Documentary,3413
54908,Taxi 4 (2007),Action|Comedy,9169
54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller,9595
54934,"Brothers Solomon, The (2007)",Comedy,6513
54962,"Nines, The (2007)",Drama|Mystery,2336
54995,Planet Terror (2007),Action|Horror|Sci-Fi,2986
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western,2337
54999,Shoot 'Em Up (2007),Action|Comedy|Crime,2987
55020,"Ten, The (2007)",Comedy,5757
55036,Gotti (1996),Crime|Drama,9170
55052,Atonement (2007),Drama|Romance|War,3414
55061,Electroma (2006),Drama|Sci-Fi,9171
55067,Requiem (2006),Drama|Thriller,9596
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama,3589
55071,No End in Sight (2007),Documentary,8487
55080,"Brave One, The (2007)",Crime|Drama|Thriller,2338
55094,In the Valley of Elah (2007),Drama|Mystery,2339
55110,December Boys (2007),Drama,7643
55112,Shanghai Kiss (2007),Comedy|Drama|Romance,3415
55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller,2340
55118,Eastern Promises (2007),Crime|Drama|Thriller,1270
55156,"Unreasonable Man, An (2006)",Documentary,8114
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy,7087
55190,Love and Other Disasters (2006),Comedy|Romance,3416
55205,Interview (2007),Drama,9172
55207,Cashback (2004),Comedy|Drama,9173
55232,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller,3417
55241,Mr. Woodcock (2007),Comedy,5864
55245,Good Luck Chuck (2007),Comedy|Romance,4520
55247,Into the Wild (2007),Action|Adventure|Drama,1271
55250,"Game Plan, The (2007)",Comedy,7644
55253,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War,3418
55259,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy,7207
55261,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,4521
55267,Dan in Real Life (2007),Comedy|Drama|Romance,3419
55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama,3805
55272,We Own the Night (2007),Crime|Drama,6680
55274,Elizabeth: The Golden Age (2007),Drama,2341
55276,Michael Clayton (2007),Drama|Thriller,1272
55278,Sleuth (2007),Drama|Mystery|Thriller,4761
55280,Lars and the Real Girl (2007),Comedy|Drama,2519
55282,30 Days of Night (2007),Horror|Thriller,3420
55290,Gone Baby Gone (2007),Crime|Drama|Mystery,1273
55292,"Comebacks, The (2007)",Comedy,5758
55294,Weirdsville (2007),Comedy|Crime|Drama,7792
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,2342
55391,10th & Wolf (2006),Crime|Drama|Thriller,5102
55442,Persepolis (2007),Animation|Drama,3676
55444,Control (2007),Drama,3590
55451,The Jane Austen Book Club (2007),Comedy|Drama|Romance,5688
55492,"Last Winter, The (2006)",Horror,9597
55553,Black Sheep (2006),Comedy|Horror,5865
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,7013
55577,Saw IV (2007),Crime|Horror|Thriller,3600
55620,For the Bible Tells Me So (2007),Documentary,3421
55687,My Kid Could Paint That (2007),Documentary,8488
55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,2343
55729,King of California (2007),Comedy,6681
55765,American Gangster (2007),Crime|Drama|Thriller,1274
55768,Bee Movie (2007),Animation|Comedy,3515
55805,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller,9547
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,3591
55820,No Country for Old Men (2007),Crime|Drama,2058
55830,Be Kind Rewind (2008),Comedy,3422
55844,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance,8958
55854,"Fugitive, The (1947)",Drama,5826
55872,August Rush (2007),Drama|Musical,4522
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,2344
55946,Lions For Lambs (2007),Drama|Thriller|War,8735
55995,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX,5964
56003,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller,6682
56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary,6282
56022,Harrison Bergeron (1995),Drama|Sci-Fi,9174
56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),Comedy|Drama|Romance|War,4316
56145,"Mist, The (2007)",Horror|Sci-Fi,2345
56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,3423
56156,Hitman (2007),Action|Crime|Thriller,5759
56169,Awake (2007),Drama|Thriller,8138
56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy,2059
56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,1053
56176,Alvin and the Chipmunks (2007),Children|Comedy,5260
56251,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi,3424
56274,Margot at the Wedding (2007),Drama,5586
56286,I'm Not There (2007),Drama,8586
56333,"Savages, The (2007)",Comedy|Drama,9548
56336,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller,3425
56339,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller,3426
56367,Juno (2007),Comedy|Drama|Romance,903
56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary,3427
56389,My Blueberry Nights (2007),Drama|Romance,8896
56563,Helvetica (2007),Documentary,8489
56587,"Bucket List, The (2007)",Comedy|Drama,2346
56607,"Kite Runner, The (2007)",Drama,2347
56620,"Deaths of Ian Stone, The (2007)",Horror|Thriller,9598
56715,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance,5025
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,1275
56775,National Treasure: Book of Secrets (2007),Action|Adventure,1908
56782,There Will Be Blood (2007),Drama|Western,2060
56788,Charlie Wilson's War (2007),Comedy|Drama|War,2061
56801,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi,2988
56805,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical,4523
56837,As You Like It (2006),Comedy|Drama|Romance,7117
56869,Drained (O cheiro do Ralo) (2006),Comedy,6965
56908,Dedication (2007),Comedy|Drama|Romance,7645
56915,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy,5640
56921,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller,2348
56941,P.S. I Love You (2007),Comedy|Drama|Romance,2520
56949,27 Dresses (2008),Comedy|Romance,904
57147,Cassandra's Dream (2007),Crime|Drama|Thriller,3592
57183,Like Stars on Earth (Taare Zameen Par) (2007),Drama,4317
57243,"Band's Visit, The (Bikur Ha-Tizmoret) (2007)",Comedy|Drama,5587
57274,[REC] (2007),Drama|Horror|Thriller,5684
57326,In the Name of the King: A Dungeon Siege Tale (2008),Action|Adventure|Fantasy,5965
57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,2128
57421,Hatchet (2006),Comedy|Horror,9599
57499,Heaven and Earth (Ten to Chi to) (1990),Action|Adventure|Drama|War,9175
57502,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,8839
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi,4318
57522,First Sunday (2008),Comedy|Crime,4186
57526,Untraceable (2008),Crime|Thriller,5966
57528,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War,1276
57532,Meet the Spartans (2008),Comedy,2979
57536,Strange Wilderness (2008),Comedy,6283
57637,"Signal, The (2007)",Horror|Sci-Fi|Thriller,9600
57640,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi,1277
57669,In Bruges (2008),Comedy|Crime|Drama|Thriller,1278
57772,World on a Wire (Welt am Draht) (1973),Crime|Sci-Fi,6783
57843,Rise of the Footsoldier (2007),Action|Crime|Drama,7014
57910,Teeth (2007),Comedy|Horror,6284
57951,Fool's Gold (2008),Action|Adventure|Comedy|Romance,3428
58025,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller,1909
58047,"Definitely, Maybe (2008)",Comedy|Drama|Romance,905
58078,"Air I Breathe, The (2007)",Crime|Drama|Romance|Thriller,3429
58103,Vantage Point (2008),Action|Drama|Thriller,3593
58105,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX,5967
58107,Step Up 2 the Streets (2008),Drama|Musical|Romance,3430
58154,"Other Boleyn Girl, The (2008)",Drama|Romance,3594
58156,Semi-Pro (2008),Comedy,4524
58162,Run Fatboy Run (2007),Comedy|Romance,3431
58191,Taxi to the Dark Side (2007),Documentary,8115
58287,Descent (2007),Drama|Thriller,6683
58291,College Road Trip (2008),Comedy,3806
58293,"10,000 BC (2008)",Adventure|Romance|Thriller,2349
58295,"Bank Job, The (2008)",Action|Crime|Thriller,1279
58297,Doomsday (2008),Action|Drama|Sci-Fi|Thriller,8715
58299,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy,1280
58301,Funny Games U.S. (2007),Drama|Thriller,4762
58303,"Counterfeiters, The (Die Fälscher) (2007)",Crime|Drama|War,3677
58306,Mongol (2007),Drama|War,9176
58309,War Dance (2007),Documentary,6132
58315,"Love Guru, The (2008)",Comedy,6048
58332,Diary of the Dead (2007),Horror|Sci-Fi,5623
58347,Penelope (2006),Comedy|Fantasy|Romance,3432
58351,City of Men (Cidade dos Homens) (2007),Drama,7793
58376,Zeitgeist: The Movie (2007),Documentary|War,6784
58404,Justice League: The New Frontier (2008) ,Action|Adventure|Animation|Fantasy|Sci-Fi,7150
58425,Heima (2007),Documentary,4319
58492,Snow Angels (2007),Drama,7030
58554,"Class, The (Klass) (2007)",Drama,4320
58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,238
58627,Never Back Down (2008),Action,5968
58655,Drillbit Taylor (2008),Comedy,6514
58783,Youth Without Youth (2007),Drama|Romance|Sci-Fi,9549
58803,21 (2008),Crime|Drama|Romance|Thriller,2350
58806,Smart People (2008),Comedy|Drama|Romance,6515
58826,"Shepherd: Border Patrol, The (2008)",Action|Crime|Thriller,9601
58839,Leatherheads (2008),Comedy|Drama|Romance,3433
58842,Assembly (Ji jie hao) (2007) ,Action|Drama|War,6966
58870,Zebraman (2004),Comedy,6285
58876,Stop-Loss (2008),Drama|War,5969
58879,Shine a Light (2008),Documentary|Musical|IMAX,7646
58964,Inside (À l'intérieur) (2007),Horror|Thriller,9602
58972,Nim's Island (2008),Adventure|Comedy|Fantasy,4187
58975,"Ruins, The (2008)",Horror|Thriller,9603
58998,Forgetting Sarah Marshall (2008),Comedy|Romance,1910
59014,Superhero Movie (2008),Action|Comedy|Sci-Fi,5812
59016,Street Kings (2008),Crime|Drama|Thriller,9177
59018,"Visitor, The (2007)",Drama|Romance,2351
